x,sin(1x),sin(2x),sin(3x),sin(4x),sin(5x),sin(6x),sin(7x),sin(8x),sin(9x),sin(10x)
1.7250428598869805,0.9881275706061142,-0.3036231869551168,-0.8948328965184005,0.5785796034292974,0.7170520225441274,-0.7989090697591511,-0.4715702395605471,0.9438090434748277,0.18156486152913612,-0.9995987041789872
1.7376344136087833,0.986114779134731,-0.32751864687836846,-0.8773358962676064,0.6189085253015655,0.6717775910507242,-0.8420262518376183,-0.39211511719559666,0.9722595830094135,0.06919820145767558,-0.9952424058890389
1.750225967330586,0.9839456439671286,-0.3512064090880375,-0.8585871523260651,0.6576677593733944,0.6238413271286092,-0.8803396861052277,-0.30961569705403186,0.990852922101899,-0.0440561737850266,-0.9751276524306864
1.7628175210523889,0.9816205090091248,-0.3746714518621626,-0.8386134145646505,0.6947590037239204,0.5734331720671589,-0.9136307949634925,-0.22471248696198293,0.9994005532039663,-0.1567453705544168,-0.9395729365035188
1.7754090747741915,0.9791397428995449,-0.39789889471751017,-0.8174431806207331,0.7300881868201449,0.5207528617069277,-0.9417096531090741,-0.138064657255857,0.9978158166266279,-0.2674237456473426,-0.8891412238670822
1.7880006284959944,0.9765037389517748,-0.4208740078461161,-0.7951066552390204,0.7635657061029858,0.4660091350120305,-0.9644160710549435,-0.05034492312503049,0.9861147791347312,-0.37467145186216216,-0.8246310394615763
1.8005921822177973,0.9737129150914043,-0.4435822214562703,-0.771635707176781,0.7951066552390201,0.40941890696880395,-0.9816205090091247,0.03776567820476959,0.9644160710549438,-0.4771126526325696,-0.7470638237349183
1.8131837359396,0.9707677137899663,-0.4660091350120293,-0.7470638237349192,0.8246310394615748,0.35120640908803924,-0.9932248158973744,0.12558307489861112,0.9329396835486955,-0.5734331720671566,-0.6576677593733972
1.8257752896614028,0.9676686019947848,-0.48814052636539523,-0.7214260629797911,0.8520639784550064,0.29160230091640066,-0.999162789313664,0.21242547149954946,0.8920047382438556,-0.6623973539696273,-0.5578583245199528
1.8383668433832054,0.9644160710549436,-0.5099623607753646,-0.6947590037239213,0.8773358962676058,0.23084275607762003,-0.9994005532039664,0.297618642242509,0.8420262518376197,-0.7428639135622153,-0.44921588039635973
1.8509583971050083,0.9610106366433847,-0.5314607998081381,-0.6671006933369836,0.9003826977714796,0.16916852646481753,-0.9939367511286635,0.38050116559870706,0.7835109284724893,-0.8138005785571579,-0.33346064820196114
1.863549950826811,0.9574528386751506,-0.5526222101128349,-0.6384905934615157,0.9211459312218524,0.10682398829207006,-0.9828025540010146,0.4604295594107111,0.7170520225441276,-0.8742973317518822,-0.21242547149955066
1.8761415045486138,0.9537432412217841,-0.5734331720671582,-0.6089695237108073,0.9395729365035183,0.04405617378502936,-0.9660614822575393,0.5367832767500865,0.6433233240242093,-0.9235780852641796,-0.08802679536278633
1.8887330582704167,0.9498824324218971,-0.5938804882875187,-0.5785796034292977,0.9556169786884433,-0.018886207652537543,-0.9438090434748281,0.6089695237108067,0.5630723272777657,-0.9610106366433848,0.037765678204769344
1.9013246119922194,0.9458710243879241,-0.6139511919982279,-0.5473641915985794,0.9692373665657977,-0.08175375491782087,-0.9161721875001771,0.6764278617341739,0.47711265263257063,-0.9861147791347308,0.16296017810945382
1.9139161657140222,0.941709653109075,-0.6336325552544487,-0.515367824974731,0.9803995558437935,-0.14429736342880764,-0.8833085822045063,0.7386345587337374,0.3863157975340798,-0.9985684620536465,0.2855744014445532
1.9265077194358249,0.9373989783505013,-0.652912097013689,-0.4826361545452699,0.9890752367615857,-0.20626921216919558,-0.8454057139893996,0.7951066552390189,0.29160230091640255,-0.9982119222410882,0.4036669008501062
1.9390992731576278,0.932939683548695,-0.6717775910507239,-0.4492158803963569,0.9952424058890388,-0.26742374564734284,-0.8026798181798439,0.8454057139893991,0.19393241036880893,-0.9850497335991819,0.5153678249747279
1.9516908268794304,0.9283324757031317,-0.6902170737109197,-0.415154685083199,0.9988854219322504,-0.32751864687836696,-0.7553746454047706,0.8891412238670807,0.09429634671823985,-0.9592507484145194,0.618908525301563
1.9642823806012333,0.9235780852641798,-0.7082188514970529,-0.38050116559870856,0.9999950454033061,-0.3863157975340789,-0.7037600710031784,0.9259736317417717,-0.006295735270234501,-0.9211459312218527,0.7126495605502277
1.9768739343230362,0.9186772660172914,-0.7257715084848017,-0.3453047640374828,0.9985684620536466,-0.4435822214562701,-0.6481305553891564,0.9556169786884433,-0.10682398829206909,-0.8712241129966527,0.7951066552390198
1.9894654880448388,0.9136307949634929,-0.7428639135622174,-0.30961569705403164,0.9946092900116199,-0.49909100779482873,-0.5888034641594042,0.9778411201111749,-0.20626921216919536,-0.8101257201442476,0.8649742013851218
2.0020570417666415,0.9084394721961955,-0.7594852274885789,-0.27348488421589334,0.9881275706061144,-0.5526222101128332,-0.5261172575270031,0.9924735125364988,-0.30362318695511464,-0.7386345587337406,0.9211459312218508
2.0146485954884445,0.9031041207743439,-0.775624909768156,-0.23696387535387284,0.9791397428995448,-0.603963717896071,-0.46042955941071356,0.9994005532039663,-0.3978988947175105,-0.6576677593733945,0.962732433605629
2.027240149210247,0.8976255865919252,-0.7912727253345188,-0.20010477701304455,0.9676686019947849,-0.6529120970136885,-0.39211511719559666,0.9985684620536466,-0.4881405263653944,-0.5682640117205388,0.9890752367615856
2.03983170293205,0.8920047382438554,-0.8064187510411641,-0.16296017810945654,0.9537432412217844,-0.6992733957998368,-0.3215636638044975,0.9899836992629922,-0.5734331720671566,-0.47157023956055044,0.999757234384681
2.0524232566538525,0.8862424668882687,-0.82105338195433,-0.12558307489861362,0.9373989783505019,-0.7428639135622166,-0.24917769427725533,0.973712915091405,-0.6529120970136869,-0.36882688739491637,0.9946092900116202
2.0650148103756556,0.8803396861052282,-0.8351673374440166,-0.08802679536278585,0.9186772660172915,-0.7835109284724886,-0.17537016954221574,0.9498824324218974,-0.7257715084848013,-0.26135200729060865,0.9737129150914042
2.0776063640974582,0.874297331751883,-0.8487516670693468,-0.05034492312502936,0.8976255865919255,-0.8210533819543303,-0.10056216048000914,0.9186772660172923,-0.791272725334518,-0.1505243501340143,0.9373989783505015
2.090197917819261,0.8681163618140917,-0.8617977562545384,-0.012591220998457194,0.8742973317518835,-0.8553425168573655,-0.02518044572013965,0.880339686105229,-0.8487516670693456,-0.03776567820477436,0.8862424668882705
2.102789471541064,0.8617977562545388,-0.8742973317518828,0.025180445720138913,0.848751667069347,-0.8862424668882682,0.050344923125029514,0.8351673374440165,-0.897625586591925,0.0754774740258166,0.821053381954331
2.1153810252628666,0.8553425168573667,-0.8862424668882684,0.06291618610288573,0.8210533819543308,-0.9136307949634925,0.12558307489861112,0.7835109284724893,-0.9373989783505009,0.18775235688857841,0.7428639135622186
2.1279725789846693,0.8487516670693471,-0.8976255865919248,0.10056216048000664,0.7912727253345196,-0.937398978350501,0.20010477701304208,0.7257715084848034,-0.9676686019947842,0.29761864224250706,0.6529120970136908
2.140564132706472,0.842026251837619,-0.908439472196195,0.13806465725585365,0.7594852274885804,-0.9574528386751502,0.27348488421589007,0.662397353969631,-0.9881275706061138,0.4036669008501062,0.5526222101128372
2.153155686428275,0.8351673374440167,-0.9186772660172913,0.17537016954221415,0.725771508484802,-0.973712915091404,0.3453047640374821,0.5938804882875186,-0.9985684620536465,0.5045366833634584,0.4435822214562728
2.1657472401500777,0.8281760113360176,-0.9283324757031315,0.2124254714995497,0.6902170737109207,-0.9861147791347308,0.41515468508319836,0.5207528617069279,-0.9988854219322505,0.5989339729675182,0.3275186468783715
2.1783387938718803,0.8210533819543305,-0.9373989783505011,0.24917769427725117,0.6529120970136904,-0.9946092900116197,0.48263615454526776,0.4435822214562726,-0.9890752367615863,0.6856477857878389,0.20626921216920027
2.1909303475936834,0.8138005785571594,-0.9458710243879241,0.28557440144455537,0.6139511919982282,-0.999162789313664,0.5473641915985787,0.3629677038560648,-0.969237366565798,0.7635657061029872,0.0817537549178221
2.203521901315486,0.8064187510411646,-0.953743241221784,0.3215636638044952,0.5734331720671589,-0.9997572343846811,0.6089695237108053,0.27953518275287054,-0.9395729365035188,0.8316881570667576,-0.04405617378502814
2.2161134550372887,0.7989090697591519,-0.9610106366433845,0.35709413348417135,0.5314607998081393,-0.9963902698124215,0.6671006933369817,0.19393241036880893,-0.9003826977714808,0.8891412238670798,-0.1691685264648128
2.2287050087590914,0.7912727253345192,-0.9676686019947845,0.392115117195596,0.4881405263653968,-0.9890752367615863,0.72142606297979,0.10682398829207207,-0.8520639784550083,0.9351878648184963,-0.29160230091639605
2.2412965624808945,0.7835109284724886,-0.9737129150914042,0.426576648562618,0.44358222145627074,-0.9778411201111754,0.7716357071767811,0.018886207652538525,-0.7951066552390207,0.9692373665657976,-0.40941890696880284
2.253888116202697,0.7756249097681561,-0.9791397428995446,0.46042955941071295,0.39789889471751144,-0.9627324336056288,0.8174431806207316,-0.0691982014576726,-0.7300881868201468,0.9908529221018988,-0.5207528617069251
2.2664796699245,0.767615919511385,-0.9839456439671285,0.4936255499179466,0.35120640908803924,-0.9438090434748286,0.8585871523260634,-0.15674537055441506,-0.6576677593733972,0.999757234384681,-0.6238413271286068
2.279071223646303,0.7594852274885794,-0.9881275706061142,0.526117257527001,0.30362318695511725,-0.9211459312218526,0.8948328965183998,-0.24307560216992735,-0.5785796034292982,0.9958360736663118,-0.7170520225441266
2.2916627773681055,0.7512341227813666,-0.9916828708252043,0.5578583245199527,0.2552699098092021,-0.8948328965184003,0.9259736317417717,-0.32751864687836674,-0.493625549917949,0.9791397428995449,-0.7989090697591519
2.304254331089908,0.7428639135622178,-0.9946092900116198,0.5888034641594021,0.20626921216919805,-0.8649742013851234,0.951831700543896,-0.40941890696880306,-0.4036669008501108,0.9498824324218981,-0.8681163618140897
2.316845884811711,0.734375926887045,-0.9969049723608752,0.6189085253015648,0.15674537055441956,-0.8316881570667592,0.9722595830094131,-0.4881405263653913,-0.3096156970540338,0.9084394721961961,-0.9235780852641782
2.329437438533514,0.7257715084848019,-0.9985684620536465,0.6481305553891559,0.10682398829207006,-0.7951066552390206,0.9871407383589127,-0.5630723272777647,-0.21242547149955066,0.8553425168573671,-0.9644160710549433
2.3420289922553166,0.7170520225441263,-0.9995987041789873,0.676427861734174,0.056631676959655715,-0.7553746454047706,0.9963902698124212,-0.6336325552544487,-0.11308158195638869,0.791272725334521,-0.9899836992629918
2.3546205459771192,0.7082188514970533,-0.9999950454033061,0.7037600710031773,0.006295735270237257,-0.7126495605502284,0.9999554089243304,-0.6992733957998354,-0.01259122099845946,0.7170520225441277,-0.9998761375374373
2.3672120996989223,0.6992733957998378,-0.9997572343846811,0.7300881868201455,-0.04405617378502862,-0.6671006933369839,0.9978158166266278,-0.7594852274885797,0.08802679536278488,0.6336325552544498,-0.9939367511286635
2.379803653420725,0.6902170737109201,-0.9988854219322505,0.7553746454047702,-0.09429634671823711,-0.6189085253015668,0.989983699262992,-0.8138005785571579,0.18775235688857841,0.5420844773875568,-0.9722595830094143
2.3923952071425276,0.6810513210660664,-0.9973801609105755,0.7795833691667814,-0.14429736342880764,-0.5682640117205385,0.9765037389517751,-0.8617977562545377,0.2855744014445532,0.4435822214562728,-0.9351878648184981
2.4049867608643303,0.6717775910507243,-0.9952424058890389,0.8026798181798425,-0.1939324103688062,-0.515367824974732,0.9574528386751515,-0.9031041207743431,0.38050116559870517,0.33938943225409984,-0.8833085822045074
2.4175783145861334,0.6623973539696282,-0.9924735125364991,0.8246310394615748,-0.24307560216992757,-0.46042955941071356,0.9329396835486955,-0.9373989783505009,0.47157023956054606,0.23084275607761878,-0.8174431806207324
2.430169868307936,0.6529120970136896,-0.9890752367615859,0.8454057139893987,-0.29160230091639994,-0.4036669008501106,0.9031041207743444,-0.9644160710549434,0.5578583245199515,0.11933469344275395,-0.7386345587337408
2.4427614220297387,0.6433233240242087,-0.9850497335991817,0.8649742013851222,-0.3393894322540937,-0.34530476403748467,0.8681163618140922,-0.9839456439671279,0.6384905934615129,0.006295735270237747,-0.6481305553891595
2.4553529757515418,0.633632555254449,-0.9803995558437936,0.8833085822045059,-0.3863157975340789,-0.2855744014445561,0.8281760113360171,-0.9958360736663117,0.7126495605502277,-0.10682398829206884,-0.54736419159858
2.4679445294733444,0.6238413271286091,-0.9751276524306863,0.9003826977714796,-0.43226238119898375,-0.22471248696198293,0.7835109284724893,-0.9999950454033061,0.7795833691667811,-0.21857331099044774,-0.4379309803916787
2.480536083195147,0.6139511919982283,-0.9692373665657981,0.9161721875001761,-0.47711265263256825,-0.16296017810945676,0.7343759268870466,-0.9963902698124215,0.838613414564649,-0.3275186468783665,-0.321563663804498
2.4931276369169497,0.6039637178960706,-0.9627324336056288,0.9306545236515257,-0.5207528617069256,-0.10056216048001092,0.681051321066068,-0.9850497335991819,0.8891412238670798,-0.4322623811989801,-0.2001047770130505
2.505719190638753,0.5938804882875189,-0.9556169786884434,0.9438090434748282,-0.5630723272777649,-0.03776567820477057,0.6238413271286094,-0.9660614822575394,0.9306545236515259,-0.5314607998081382,-0.07547747402581477
2.5183107443605555,0.5837031018195269,-0.9478955141182946,0.9556169786884433,-0.6039637178960695,0.025180445720136894,0.5630723272777657,-0.9395729365035188,0.962732433605628,-0.6238413271286068,0.050344923125025476
2.530902298082358,0.5734331720671587,-0.9395729365035187,0.9660614822575386,-0.6433233240242072,0.08802679536278335,0.4990910077948311,-0.9057897477323588,0.985049733599181,-0.708218851497052,0.1753701695422108
2.543493851804161,0.5630723272777653,-0.9306545236515262,0.9751276524306862,-0.6810513210660659,0.15052435013401308,0.43226238119898464,-0.8649742013851226,0.9973801609105755,-0.7835109284724883,0.2976186422425102
2.556085405525964,0.5526222101128354,-0.921145931221853,0.9828025540010141,-0.7170520225441256,0.21242547149954946,0.36296770385606647,-0.8174431806207323,0.9995987041789873,-0.8487516670693455,0.4151546850831979
2.5686769592477665,0.5420844773875569,-0.9110531891395909,0.9890752367615857,-0.7512341227813656,0.2734848842158918,0.29160230091640255,-0.7635657061029882,0.9916828708252047,-0.903104120774343,0.5261172575270003
2.581268512969569,0.5314607998081387,-0.9003826977714803,0.9939367511286632,-0.7835109284724875,0.3334606482019583,0.21857331099045266,-0.7037600710031798,0.9737129150914051,-0.9458710243879227,0.6287494019594888
2.5938600666913723,0.5207528617069271,-0.8891412238670815,0.9973801609105755,-0.813800578557159,0.3921151171955958,0.1442973634288086,-0.6384905934615168,0.9458710243879245,-0.9765037389517748,0.7214260629797896
2.606451620413175,0.5099623607753652,-0.8773358962676064,0.9994005532039663,-0.8420262518376183,0.44921588039635546,0.06919820145767558,-0.5682640117205388,0.9084394721961961,-0.9946092900116197,0.802679818179842
2.6190431741349776,0.49909100779482957,-0.8649742013851228,0.9999950454033061,-0.8681163618140908,0.5045366833634586,-0.0062957352702327244,-0.493625549917949,0.8617977562545402,-0.9999554089243304,0.8712241129966519
2.6316347278567807,0.4881405263653954,-0.8520639784550066,0.999162789313664,-0.8920047382438552,0.5578583245199532,-0.08175375491782064,-0.41515468508319947,0.8064187510411648,-0.992473512536499,0.9259736317417722
2.6442262815785833,0.47711265263256947,-0.8386134145646505,0.9969049723608753,-0.9136307949634925,0.6089695237108053,-0.1567453705544168,-0.33346064820196114,0.7428639135622186,-0.9722595830094143,0.966061482257538
2.656817835300386,0.4660091350120299,-0.8246310394615755,0.9932248158973745,-0.9329396835486945,0.6576677593733936,-0.23084275607761737,-0.24917769427725556,0.6717775910507259,-0.9395729365035189,0.9908529221018988
2.6694093890221886,0.45483173391242554,-0.8101257201442472,0.9881275706061144,-0.9498824324218965,0.7037600710031765,-0.30362318695511464,-0.16296017810945876,0.5938804882875217,-0.894832896518402,0.9999554089243303
2.6820009427439917,0.4435822214562705,-0.7951066552390204,0.9816205090091249,-0.9644160710549435,0.7470638237349186,-0.37467145186216216,-0.07547747402581452,0.5099623607753658,-0.8386134145646519,0.9932248158973747
2.6945924964657944,0.4322623811989846,-0.7795833691667823,0.9737129150914046,-0.9765037389517746,0.7874074320098824,-0.44358222145626824,0.012591220998454437,0.4208740078461182,-0.7716357071767821,0.9707677137899666
2.707184050187597,0.4208740078461167,-0.7635657061029867,0.9644160710549436,-0.9861147791347308,0.8246310394615736,-0.5099623607753645,0.10056216048000616,0.3275186468783715,-0.6947590037239237,0.9329396835486969
2.7197756039094,0.40941890696880456,-0.7470638237349192,0.9537432412217844,-0.9932248158973744,0.8585871523260652,-0.5734331720671566,0.18775235688857841,0.23084275607761878,-0.6089695237108065,0.8803396861052275
2.7323671576312027,0.3978988947175108,-0.7300881868201459,0.941709653109075,-0.9978158166266278,0.8891412238670807,-0.6336325552544487,0.2734848842158915,0.1318264786589041,-0.5153678249747324,0.8138005785571609
2.7449587113530054,0.38631579753407935,-0.7126495605502283,0.9283324757031319,-0.9998761375374373,0.916172187500176,-0.6902170737109187,0.3570941334841684,0.03147368571858885,-0.4151546850831997,0.7343759268870469
2.757550265074808,0.3746714518621633,-0.6947590037239213,0.9136307949634935,-0.9994005532039664,0.9395729365035178,-0.7428639135622153,0.437930980391674,-0.06919820145767057,-0.309615697054034,0.6433233240242111
2.770141818796611,0.36296770385606475,-0.676427861734175,0.8976255865919255,-0.9963902698124214,0.9592507484145191,-0.791272725334518,0.515367824974731,-0.1691685264648163,-0.200104777013047,0.542084477387557
2.782733372518414,0.3512064090880382,-0.6576677593733955,0.8803396861052288,-0.9908529221018995,0.9751276524306861,-0.835167337444015,0.5888034641594003,-0.26742374564734234,-0.08802679536278658,0.4322623811989851
2.7953249262402164,0.33938943225409535,-0.6384905934615157,0.8617977562545391,-0.9828025540010146,0.9871407383589125,-0.8742973317518822,0.6576677593733934,-0.3629677038560618,0.025180445720134628,0.3155959350160783
2.8079164799620195,0.3275186468783687,-0.6189085253015659,0.8420262518376187,-0.9722595830094137,0.9952424058890387,-0.9084394721961956,0.7214260629797897,-0.45483173391242465,0.13806465725585554,0.1939324103688094
2.820508033683822,0.315595935016074,-0.5989339729675189,0.8210533819543308,-0.9592507484145194,0.9994005532039663,-0.9373989783505009,0.7795833691667811,-0.5420844773875554,0.24917769427725045,0.06919820145767606
2.833099587405625,0.3036231869551174,-0.5785796034292985,0.7989090697591525,-0.9438090434748286,0.9995987041789873,-0.9610106366433838,0.8316881570667576,-0.6238413271286068,0.35709413348416813,-0.056631676959652474
2.8456911411274275,0.29160230091640127,-0.5578583245199538,0.7756249097681575,-0.9259736317417727,0.9958360736663118,-0.9791397428995439,0.8773358962676043,-0.6992733957998352,0.4604295594107107,-0.18156486152913093
2.8582826948492306,0.2795351827528692,-0.5367832767500872,0.7512341227813661,-0.9057897477323572,0.9881275706061144,-0.9916828708252045,0.9161721875001767,-0.7676159195113841,0.5578583245199513,-0.30362318695511414
2.8708742485710332,0.26742374564734456,-0.515367824974731,0.725771508484802,-0.8833085822045063,0.9765037389517751,-0.9985684620536465,0.9478955141182934,-0.8281760113360163,0.6481305553891553,-0.42087400784611323
2.883465802292836,0.25526990980920183,-0.4936255499179486,0.6992733957998386,-0.8585871523260658,0.9610106366433852,-0.9997572343846811,0.9722595830094131,-0.8803396861052266,0.7300881868201432,-0.531460799808135
2.896057356014639,0.24307560216992805,-0.4715702395605469,0.6717775910507242,-0.8316881570667582,0.9417096531090751,-0.9952424058890389,0.989075236761586,-0.9235780852641795,0.802679818179842,-0.6336325552544483
2.9086489097364416,0.2308427560776185,-0.4492158803963569,0.6433233240242091,-0.8026798181798439,0.9186772660172916,-0.9850497335991819,0.9982119222410879,-0.9574528386751501,0.8649742013851217,-0.725771508484801
2.9212404634582443,0.2185733109904513,-0.42657664856261845,0.6139511919982282,-0.7716357071767818,0.8920047382438564,-0.969237366565798,0.9995987041789873,-0.9816205090091242,0.9161721875001752,-0.8064187510411615
2.933832017180047,0.20626921216919739,-0.40366690085010953,0.5837031018195274,-0.7386345587337393,0.8617977562545401,-0.9478955141182951,0.993224815897375,-0.9958360736663113,0.9556169786884426,-0.8742973317518803
2.94642357090185,0.193932410368808,-0.38050116559870856,0.5526222101128353,-0.7037600710031784,0.8281760113360181,-0.9211459312218527,0.9791397428995449,-0.9999554089243304,0.982802554001014,-0.9283324757031308
2.9590151246236527,0.18156486152913387,-0.3570941334841726,0.5207528617069277,-0.6671006933369839,0.7912727253345198,-0.8891412238670822,0.9574528386751516,-0.9939367511286635,0.9973801609105755,-0.9676686019947841
2.9716066783454553,0.16916852646481773,-0.33346064820196153,0.4881405263653968,-0.628749401959494,0.7512341227813675,-0.8520639784550083,0.9283324757031328,-0.9778411201111759,0.9991627893136641,-0.9916828708252039
2.9841982320672584,0.15674537055441798,-0.3096156970540308,0.45483173391242576,-0.5888034641594028,0.708218851497053,-0.8101257201442476,0.8920047382438548,-0.9518317005438964,0.9881275706061146,-0.9999950454033061
2.996789785789061,0.144297363428809,-0.28557440144455587,0.4208740078461178,-0.5473641915985795,0.6623973539696283,-0.7635657061029882,0.8487516670693482,-0.9161721875001774,0.9644160710549439,-0.9924735125364991
3.0093813395108637,0.13182647865890293,-0.2613520072906073,0.3863157975340796,-0.5045366833634609,0.6139511919982298,-0.7126495605502287,0.7989090697591529,-0.8712241129966546,0.9283324757031329,-0.969237366565799
3.0219728932326664,0.11933469344275147,-0.2369638753538737,0.35120640908803924,-0.4604295594107152,0.5630723272777671,-0.6576677593733972,0.7428639135622186,-0.8174431806207345,0.880339686105231,-0.9306545236515279
3.0345644469544695,0.10682398829206982,-0.21242547149955018,0.31559593501607425,-0.41515468508319925,0.5099623607753656,-0.5989339729675194,0.6810513210660668,-0.755374645404771,0.8210533819543312,-0.877335896267607
3.047156000676272,0.09429634671823804,-0.18775235688858025,0.2795351827528703,-0.36882688739491454,0.454831733912426,-0.5367832767500891,0.6139511919982286,-0.6856477857878427,0.7512341227813689,-0.8101257201442478
3.0597475543980748,0.08175375491782225,-0.16296017810945654,0.24307560216993002,-0.3215636638044975,0.39789889471751166,-0.47157023956055044,0.5420844773875598,-0.6089695237108093,0.6717775910507261,-0.7300881868201472
3.072339108119878,0.0691982014576742,-0.138064657255855,0.2062692121691963,-0.27348488421589273,0.33938943225409623,-0.40366690085010754,0.4660091350120294,-0.526117257527002,0.5837031018195281,-0.6384905934615172
3.0849306618416805,0.05663167695965502,-0.11308158195638733,0.16916852646481753,-0.22471248696198293,0.27953518275287054,-0.33346064820196114,0.38631579753408163,-0.4379309803916787,0.4881405263653959,-0.5367832767500895
3.097522215563483,0.044056173785029115,-0.08802679536278585,0.13182647865890362,-0.17537016954221574,0.21857331099045266,-0.26135200729060865,0.3036231869551194,-0.3453047640374851,0.38631579753408185,-0.42657664856262095
3.110113769285286,0.03147368571858678,-0.06291618610288711,0.09429634671823961,-0.12558307489861387,0.15674537055441978,-0.18775235688858335,0.21857331099045288,-0.2491776942772558,0.2795351827528744,-0.30961569705403424
3.122705323007089,0.01888620765253848,-0.03776567820477121,0.056631676959655715,-0.07547747402581605,0.09429634671823808,-0.11308158195638869,0.1318264786589041,-0.15052435013401455,0.16916852646481825,-0.18775235688858036
3.1352968767288916,0.006295735270236124,-0.012591220998457194,0.01888620765253828,-0.02518044572013965,0.0314736857185886,-0.037765678204770815,0.044056173785029844,-0.050344923125030985,0.05663167695965822,-0.06291618610289075
3.147888430450694,-0.006295735270235435,0.012591220998455815,-0.018886207652537543,0.025180445720136894,-0.031473685718583826,0.037765678204769344,-0.044056173785024584,0.050344923125025476,-0.056631676959652474,0.06291618610288122
3.1604799841724973,-0.018886207652538234,0.037765678204770725,-0.05663167695965498,0.07547747402581508,-0.09429634671823686,0.11308158195638723,-0.1318264786589024,0.1505243501340126,-0.16916852646481606,0.18775235688857794
3.1730715378943,-0.031473685718586095,0.06291618610288573,-0.09429634671823711,0.12558307489861112,-0.1567453705544168,0.18775235688857841,-0.21857331099044774,0.24917769427725045,-0.27953518275286887,0.3096156970540285
3.1856630916161026,-0.04405617378502842,0.08802679536278447,-0.13182647865890113,0.17537016954221304,-0.21857331099044972,0.26135200729060376,-0.30362318695511437,0.34530476403747995,-0.3863157975340766,0.4265766485626155
3.1982546453379053,-0.056631676959654334,0.11308158195638596,-0.1691685264648168,0.22471248696198026,-0.27953518275286593,0.33346064820195975,-0.3863157975340768,0.4379309803916738,-0.48814052636539085,0.5367832767500814
3.2108461990597084,-0.06919820145767397,0.1380646572558545,-0.20626921216919558,0.2734848842158918,-0.3393894322540951,0.4036669008501062,-0.46600913501202784,0.5261172575270003,-0.5837031018195263,0.6384905934615153
3.223437752781511,-0.08175375491782157,0.16296017810945518,-0.24307560216992757,0.3215636638044949,-0.3978988947175105,0.47157023956054606,-0.5420844773875554,0.6089695237108049,-0.6717775910507218,0.7300881868201454
3.2360293065033137,-0.09429634671823735,0.18775235688857891,-0.2795351827528679,0.36882688739491193,-0.4548317339124217,0.5367832767500849,-0.6139511919982272,0.6856477857878387,-0.7512341227813628,0.8101257201442422
3.2486208602251168,-0.10682398829206957,0.2124254714995497,-0.3155959350160735,0.41515468508319836,-0.5099623607753645,0.5989339729675182,-0.6810513210660656,0.7553746454047696,-0.8210533819543299,0.8773358962676058
3.2612124139469194,-0.11933469344275077,0.23696387535387237,-0.35120640908803685,0.46042955941071273,-0.5630723272777647,0.6576677593733934,-0.7428639135622175,0.8174431806207313,-0.8803396861052265,0.9306545236515257
3.273803967668722,-0.13182647865890226,0.261352007290606,-0.38631579753407724,0.5045366833634586,-0.6139511919982275,0.7126495605502251,-0.7989090697591497,0.8712241129966519,-0.9283324757031308,0.9692373665657974
3.2863955213905247,-0.14429736342880833,0.28557440144455454,-0.4208740078461155,0.5473641915985773,-0.6623973539696273,0.7635657061029849,-0.8487516670693455,0.9161721875001752,-0.9644160710549423,0.9924735125364987
3.298987075112328,-0.15674537055441776,0.3096156970540303,-0.4548317339124251,0.588803464159402,-0.7082188514970521,0.8101257201442467,-0.8920047382438541,0.9518317005438958,-0.9881275706061142,0.9999950454033061
3.3115786288341305,-0.16916852646481703,0.33346064820196025,-0.4881405263653946,0.6287494019594919,-0.7512341227813655,0.8520639784550056,-0.9283324757031308,0.9778411201111747,-0.9991627893136639,0.9916828708252047
3.324170182555933,-0.1815648615291332,0.35709413348417135,-0.5207528617069256,0.6671006933369817,-0.791272725334518,0.8891412238670798,-0.9574528386751501,0.993936751128663,-0.9973801609105758,0.9676686019947857
3.336761736277736,-0.19393241036880776,0.3805011655987081,-0.5526222101128346,0.7037600710031777,-0.8281760113360165,0.9211459312218522,-0.9791397428995445,0.9999554089243304,-0.9828025540010145,0.928332475703133
3.349353289999539,-0.2062692121691967,0.4036669008501083,-0.5837031018195269,0.7386345587337374,-0.8617977562545377,0.9478955141182946,-0.9932248158973743,0.9958360736663118,-0.9556169786884443,0.8742973317518848
3.3619448437213415,-0.21857331099045063,0.42657664856261723,-0.6139511919982277,0.77163570717678,-0.8920047382438542,0.9692373665657976,-0.9995987041789872,0.9816205090091253,-0.9161721875001775,0.8064187510411671
3.374536397443144,-0.23084275607761784,0.4492158803963557,-0.6433233240242072,0.8026798181798424,-0.9186772660172904,0.985049733599181,-0.9982119222410882,0.9574528386751516,-0.8649742013851246,0.7257715084848051
3.3871279511649472,-0.24307560216992782,0.47157023956054644,-0.6717775910507237,0.8316881570667577,-0.9417096531090752,0.9952424058890387,-0.9890752367615864,0.9235780852641803,-0.8026798181798434,0.6336325552544474
3.39971950488675,-0.25526990980920117,0.4936255499179474,-0.6992733957998368,0.8585871523260643,-0.9610106366433838,0.999757234384681,-0.9722595830094143,0.8803396861052292,-0.7300881868201472,0.5314607998081431
3.4123110586085525,-0.2674237456473439,0.5153678249747299,-0.7257715084848015,0.883308582204505,-0.9765037389517741,0.9985684620536466,-0.9478955141182952,0.8281760113360194,-0.6481305553891596,0.4208740078461219
